outVTerm,outSOC
3.900546,0.845847811152696
3.900472,0.845767184581027
3.900398,0.845687481064546
3.900354,0.845605346259267
3.900221,0.845524012432548
3.900146,0.845443925582527
3.900088,0.845364494200011
3.899969,0.845285131638818
3.89994,0.84520456437124
3.899806,0.845124937509823
3.899777,0.845044388524946
3.899659,0.844964832639722
3.899614,0.844884371745794
3.899526,0.844803991760985
3.899466,0.844723425068916
3.899333,0.844643267880556
3.899274,0.844562670053525
3.8992,0.844482258098463
3.899096,0.844402829799346
3.899052,0.844322729516899
3.898948,0.844242933840554
3.898904,0.844161654999259
3.898786,0.844081869073214
3.898742,0.844001399236553
3.898608,0.843921849600858
3.898549,0.843842284318571
3.89846,0.84376180334726
3.898401,0.843682375303797
3.898253,0.843600051623218
3.89818,0.843520026375227
3.898135,0.843440405068308
3.898002,0.843359165784721
3.897987,0.843278840481058
3.897839,0.843199424269402
3.897795,0.843118826811601
3.897706,0.843038239761432
3.897647,0.842958479060233
3.897543,0.84287582452481
3.897439,0.8427956411845
3.897381,0.842715217043633
3.897247,0.842634938083977
3.897218,0.842554881067381
3.897099,0.842474513886448
3.897055,0.842394321227288
3.896951,0.842313772873559
3.896936,0.842234271999952
3.896848,0.842153678277664
3.896803,0.842074183701547
3.896641,0.841993744655019
3.896611,0.841913800758866
3.896493,0.841833243456839
3.896389,0.841753900791979
3.89633,0.841673322635812
3.896241,0.841593182636165
3.896183,0.841512785383168
3.896108,0.841432345231752
3.896034,0.841352615803252
3.895916,0.841272519445679
3.895857,0.841192320731395
3.895738,0.841111773710328
3.895694,0.841030122224401
3.895576,0.840950248138106
3.895502,0.840869676072373
3.895457,0.840790170666634
3.895339,0.840709407898483
3.89528,0.840629636567047
3.895191,0.84054906751874
3.895103,0.840468529590921
3.894999,0.840387186084199
3.894955,0.840306957623212
3.894836,0.84022741312122
3.894806,0.840146299859196
3.894673,0.840064949087473
3.89457,0.839985235348902
3.894525,0.839905851149684
3.894407,0.839825636804545
3.894362,0.839745829907927
3.894259,0.839666242421126
3.894185,0.839586863464084
3.894067,0.839504992196053
3.894067,0.839425199206512
3.893934,0.839344658981394
3.893859,0.839265218758482
3.893756,0.839184731247839
3.893682,0.839104519212456
3.893579,0.839023222996223
3.893476,0.838943787672749
3.893431,0.838863198105373
3.893312,0.838782776669296
3.893268,0.838702542566895
3.893135,0.838621906699862
3.893106,0.838541432767477
3.893002,0.838462006630491
3.892928,0.838382300599472
3.892869,0.83830183226294
3.892809,0.838220839558097
3.892691,0.838140275244795
3.892602,0.838058187003373
3.892498,0.83797870554297
3.892455,0.837898633456317
3.892351,0.837818590672622
3.892262,0.837738053611171
3.892188,0.837657542679459
3.892085,0.837578039136669
3.891995,0.837497938483719
3.891892,0.837417690532296
3.891848,0.837337172839808
3.891759,0.837255850570101
3.8917,0.837175515041578
3.891582,0.837095765935368
3.891522,0.837014863858128
3.891419,0.836933508780304
3.891315,0.836853913379189
3.891271,0.836774180857162
3.891138,0.836693564671358
3.891094,0.836613061461888
3.89099,0.836533549612317
3.890945,0.836454127466693
3.890827,0.836373571343064
3.890738,0.836293696712073
3.890665,0.836213445242205
3.890576,0.836132662440675
3.890487,0.836052484001159
3.890354,0.835972039897081
3.890295,0.835892669392317
3.890221,0.835810451378185
3.890162,0.835729864092304
3.890058,0.83564923594347
3.889969,0.835569654753316
3.889881,0.835489774676838
3.889777,0.835408467325458
3.889673,0.83532886397331
3.889614,0.835249360343051
3.889525,0.835168874233647
3.889481,0.83508828194196
3.889392,0.835008603014906
3.889303,0.834926725597339
3.889215,0.834845325420213
3.889052,0.834765038054178
3.889022,0.834685461854929
3.888889,0.834604898131667
3.88886,0.834525292581366
3.888771,0.834443326707292
3.888727,0.834363203296622
3.888578,0.834282729203428
3.888519,0.834202330209973
3.888416,0.834119538327765
3.888357,0.834039606408132
3.888224,0.833960205927197
3.888209,0.83387870158222
3.888105,0.833799083237811
3.887987,0.83371952743358
3.887928,0.833639077079298
3.887824,0.833559516336686
3.88778,0.833479174092221
3.887647,0.833399031555437
3.887588,0.833319546366021
3.887484,0.833238970592885
3.887439,0.833159364801891
3.887321,0.8330787931828
3.887247,0.832999187063083
3.887144,0.832919818519369
3.887114,0.832839298491011
3.886981,0.832759958575804
3.886951,0.832680480322458
3.886804,0.832600745612295
3.886759,0.832519365529171
3.886626,0.832439358526678
3.886523,0.832360011620051
3.886493,0.832279476489153
3.886374,0.832198992443133
3.88633,0.832119230551646
3.886197,0.832037593952782
3.886138,0.831957661510068
3.886034,0.831878311712862
3.885975,0.831798587136626
3.885857,0.8317191282187
3.885812,0.831639751997387
3.885664,0.831560275617273
3.885591,0.831479870091324
3.885487,0.83140044843047
3.885427,0.831321082404165
3.885324,0.831241605115923
3.88528,0.831162183656246
3.885147,0.831081598349803
3.885102,0.831000534077323
3.885013,0.830919916840447
3.884865,0.830840494548713
3.884836,0.830759909455382
3.884732,0.830680484301392
3.884644,0.830600988956704
3.88457,0.830520348966415
3.884495,0.830440544046295
3.884407,0.830361016989755
3.884347,0.830280424758423
3.8842,0.830199726781261
3.884155,0.83011989357826
3.884052,0.83003977320923
3.884022,0.829958779114819
3.883904,0.829877444590137
3.883815,0.829797519166141
3.883756,0.829716355157318
3.883608,0.829636249097627
3.883549,0.829556631038277
3.88343,0.829476053220614
3.883386,0.829396448060343
3.883253,0.829317061087262
3.883209,0.829236477071017
3.88309,0.829156352687795
3.883061,0.829075805839101
3.882898,0.828995375690656
3.882839,0.828915878117963
3.882735,0.828834121565405
3.882691,0.828754355647785
3.882558,0.828673825484323
3.882514,0.828594327549607
3.882425,0.828514541632147
3.882291,0.828435065602616
3.882247,0.828354493852034
3.882158,0.828274936359232
3.88207,0.828195530537421
3.881981,0.828116132715185
3.881877,0.828036384553302
3.881788,0.827956208399226
3.881715,0.827876454236479
3.881611,0.827795874221473
3.881582,0.827715721909361
3.881434,0.827635865546807
3.881389,0.827554607134215
3.88127,0.827474268565595
3.881137,0.827394664138894
3.881079,0.827315203877641
3.880975,0.827235511350769
3.880931,0.827155155809451
3.880827,0.827075618869246
3.880753,0.826995063121299
3.880679,0.826915648710397
3.88059,0.826836303383039
3.880457,0.826755717266019
3.880413,0.826675199200707
3.880294,0.826594619888715
3.88028,0.82651437773445
3.880132,0.826433771197553
3.880043,0.8263517656
3.880013,0.826271179085618
3.879895,0.82619058941054
3.879866,0.826110163719893
3.879703,0.826029903801889
3.879643,0.825949335221498
3.87951,0.825869851381353
3.879481,0.825788624949901
3.879377,0.825708470332452
3.879273,0.825628841726077
3.87923,0.825548541428784
3.879081,0.825467986419328
3.879007,0.825386647638021
3.878919,0.82530724188474
3.878845,0.825226732241636
3.878741,0.825145737319617
3.878667,0.825065967615774
3.878549,0.824985555955199
3.87849,0.824904845021837
3.878357,0.824825079611561
3.878268,0.824744771422113
3.878209,0.824665200843833
3.878075,0.824584191986345
3.878031,0.824503843987694
3.877913,0.824423302945037
3.877854,0.824342796733626
3.877735,0.824261959023742
3.877691,0.824182205551937
3.877573,0.824101855656335
3.877499,0.824021061364205
3.87741,0.82394113077208
3.877277,0.823860486439497
3.877203,0.823779985985634
3.877099,0.823699421648325
3.87704,0.823619829708492
3.876936,0.823540212845004
3.876877,0.823460849666052
3.876789,0.823379769038868
3.876729,0.823298430337837
3.876626,0.823218890856849
3.876537,0.823137338606481
3.876448,0.823056868291498
3.87633,0.822976418775498
3.876241,0.822896957092977
3.876123,0.822815068774814
3.876079,0.822734440100535
3.87596,0.822653844379651
3.87593,0.822574075143392
3.875813,0.822494517867319
3.875723,0.822415137230825
3.87562,0.822334879162244
3.875561,0.822253540315834
3.875428,0.822173301630647
3.875383,0.822092477123093
3.87528,0.822012056852535
3.875176,0.821931795695863
3.875117,0.821851397024345
3.874984,0.821770849128213
3.874925,0.82169036645582
3.874762,0.821610943453312
3.874732,0.821530483366696
3.874629,0.821449627054895
3.874555,0.821369556487363
3.874451,0.821289090646345
3.874407,0.821208746465156
3.874274,0.821129136476819
3.874141,0.821049222345217
3.874111,0.820968901769033
3.873992,0.820889224299796
3.873919,0.820808886160429
3.873845,0.820728713664206
3.873785,0.820648183373944
3.873667,0.820568741292119
3.873593,0.820488133609738
3.873475,0.820407611317322
3.873342,0.820327029206475
3.873297,0.820246662609795
3.873164,0.820167223180579
3.873105,0.820086898630504
3.873016,0.820006500497067
3.872957,0.819926086150142
3.872838,0.819845903913956
3.87278,0.819765312660974
3.872646,0.81968521210091
3.872572,0.819605311935035
3.872469,0.819525757442617
3.87241,0.819446281888727
3.872306,0.819364548752007
3.872173,0.819284735365447
3.872128,0.819204365355174
3.872025,0.81912485099624
3.871966,0.819042324608106
3.871848,0.81896233569254
3.871759,0.8188827604819
3.871655,0.818803068034409
3.871611,0.81872322569915
3.871507,0.818642789993845
3.871433,0.818562140881149
3.87133,0.818482390668973
3.871212,0.818402131251457
3.871152,0.818321691378143
3.871049,0.818241453027338
3.870975,0.818161447396603
3.870872,0.818082026506762
3.870797,0.818002578978812
3.870664,0.817920769120104
3.870635,0.817840741589291
3.870502,0.817760098802345
3.870472,0.817679932569641
3.870339,0.817599911309993
3.870221,0.817520399404351
3.870161,0.817440869540234
3.870043,0.817359223527273
3.869969,0.817279498590086
3.869865,0.817200060702923
3.869806,0.817120571710358
3.869688,0.817040136388907
3.869643,0.816960488279624
3.869495,0.816879040192933
3.869436,0.816799002488122
3.869348,0.816718608233272
3.869288,0.816636562310268
3.869155,0.816555277192919
3.869037,0.816475357692808
3.868978,0.816395581658163
3.868845,0.81631518812246
3.868785,0.816234975630047
3.868652,0.816153221460869
3.868593,0.816072648404303
3.868505,0.815992138920127
3.868445,0.815912299239239
3.868312,0.815831061869585
3.868238,0.815749707709997
3.868134,0.815669108465479
3.868075,0.815589699579743
3.867987,0.815509866611483
3.867928,0.815429047427101
3.86778,0.815349260576083
3.867676,0.815269339874633
3.867602,0.815189358643678
3.867484,0.815108912263317
3.867439,0.815029300123215
3.867291,0.814949829645516
3.867247,0.814869557908415
3.867173,0.814788979644716
3.867099,0.814706377243457
3.866951,0.814626983017645
3.866877,0.814545299511441
3.866774,0.814463926693157
3.866626,0.814383851178837
3.866581,0.814304359902323
3.866448,0.814224020626338
3.866404,0.814143718823099
3.866301,0.814064374015049
3.866226,0.813984159530818
3.866108,0.81390352989258
3.866034,0.813824182119311
3.865945,0.813743938050754
3.865841,0.813663646799675
3.865768,0.813583897563272
3.86565,0.8135033843742
3.865575,0.813423697392646
3.865442,0.81334423148537
3.865398,0.813263699731776
3.86528,0.813182843008301
3.865205,0.813101470696866
3.865117,0.813022094999058
3.865087,0.812941805228767
3.86491,0.812860640075104
3.86488,0.812780410105566
3.864762,0.812701031000755
3.864717,0.812621527720701
3.86457,0.812539995817192
3.86448,0.81246031077941
3.864437,0.812380891482074
3.864304,0.812300637188068
3.864229,0.812220478447566
3.864126,0.812141099697662
3.864052,0.812061692319162
3.863934,0.811979997688577
3.863889,0.811900159767762
3.863756,0.811820764048566
3.863697,0.811739066203812
3.863564,0.811659520330524
3.86349,0.811578960705152
3.863401,0.811499570970774
3.863357,0.811420037619161
3.863208,0.811339890545489
3.863105,0.811259739389226
3.863046,0.811180083241865
3.862913,0.811100580377773
3.862854,0.811021117809767
3.862735,0.81094177666339
3.862661,0.8108613749915
3.862543,0.810780238890571
3.862513,0.810698906348263
3.86241,0.810618859268781
3.86235,0.810537788426181
3.862217,0.810457418382884
3.862099,0.810377859771121
3.862055,0.810297333117535
3.861907,0.810217128835142
3.861877,0.810137111238301
3.861714,0.810056646370848
3.86167,0.809976057954441
3.861493,0.809896386556264
3.861477,0.809813566213408
3.861389,0.809733541455125
3.86133,0.809652476917544
3.861212,0.80957228470055
3.861079,0.809492596055398
3.861019,0.809413215460146
3.860915,0.809333595655921
3.860857,0.809254146083339
3.860738,0.809173797816879
3.860664,0.80909402279555
3.860516,0.80901340850823
3.860516,0.808932869873262
3.860368,0.808851601242354
3.860324,0.808771311632458
3.860191,0.808691885915158
3.860131,0.808612468602713
3.860028,0.808530922606375
3.859939,0.808450735535661
3.859865,0.808369812218928
3.859717,0.808289252892401
3.859643,0.808209797410861
3.85954,0.80813040083197
3.859481,0.808049850831008
3.859363,0.807970196520704
3.859303,0.807890779982328
3.85917,0.807810149049562
3.859096,0.807729554665389
3.858993,0.807648973597303
3.858933,0.807569320773624
3.8588,0.807489968054713
3.85877,0.80740788675334
3.858652,0.807328111995248
3.858549,0.80724867493238
3.858475,0.807168123711253
3.858356,0.807087607682776
3.858297,0.807008183960444
3.858164,0.806927602585388
3.858105,0.806847576106852
3.858002,0.806766971515311
3.857898,0.806687578313259
3.857809,0.806608117841641
3.857765,0.806527658600622
3.857646,0.806445842672174
3.857587,0.806366090811144
3.857439,0.806286509713223
3.857395,0.806204955505654
3.857276,0.806125040697964
3.857173,0.806045569249435
3.857114,0.805965270287488
3.856966,0.805885457875936
3.856906,0.805805930783743
3.856788,0.805725409421998
3.856729,0.805644939771906
3.856611,0.805562128467579
3.856566,0.805482377639442
3.856433,0.805402294712753
3.856389,0.805319697377844
3.856241,0.805238406082115
3.856153,0.805158922294556
3.856049,0.805078368490911
3.85596,0.804998836837418
3.855916,0.804919443606051
3.855797,0.804837906666218
3.855723,0.804756590472895
3.855575,0.804676100836193
3.855546,0.804596512373512
3.855398,0.804515706284758
3.855339,0.804434390010225
3.855206,0.804354337765574
3.855175,0.804271689074018
3.855087,0.804191913965865
3.854925,0.804111827064239
3.854865,0.804031380676118
3.854776,0.803951029647945
3.854702,0.803871266360595
3.854584,0.803790855196996
3.85451,0.803711455458187
3.854407,0.803631867611727
3.854332,0.803552044021504
3.854229,0.80347255368709
3.85414,0.803391029550234
3.854052,0.803311174043802
3.853933,0.80323058792887
3.853844,0.803150010294149
3.853726,0.803070579807318
3.853667,0.802990767793702
3.853578,0.802910398884144
3.853489,0.802830729783545
3.853401,0.802751257246832
3.853342,0.802671759535138
3.853209,0.802590176814549
3.853149,0.802510353391165
3.853061,0.802430907832885
3.853001,0.802349291742066
3.852853,0.802267951291487
3.85275,0.802187431498028
3.852676,0.802107873752891
3.852558,0.802027266366199
3.852498,0.801947920819443
3.85241,0.801868486283012
3.852335,0.801787897036171
3.852202,0.801707959953666
3.852129,0.801627723177019
3.852025,0.801547132758516
3.851981,0.801466680593374
3.851862,0.801386369401194
3.851803,0.801305859027427
3.851655,0.801223060794794
3.851552,0.80114343344927
3.851478,0.801063922362694
3.851374,0.800983735577932
3.851315,0.800903809839866
3.851197,0.800823169719559
3.851108,0.800743489399948
3.851034,0.800662905943425
3.850975,0.800582316928922
3.850856,0.800501902774722
3.850797,0.800420609661897
3.850694,0.800340781911596
3.850575,0.80026140942054
3.850502,0.800182009173601
3.850324,0.800101448373906
3.850324,0.800021936358653
3.85022,0.799940419181197
3.850132,0.79986033693871
3.850028,0.799779759165587
3.849954,0.799699170716283
3.849851,0.799618211962083
3.849791,0.799536854833499
3.849643,0.799457118986977
3.849614,0.799377188936619
3.849481,0.799295962432149
3.849362,0.799215791422698
3.849303,0.799136336763928
3.84917,0.79905587259008
3.849125,0.79897645823184
3.849022,0.798895532627215
3.848963,0.798815809482707
3.848845,0.79873532971957
3.848771,0.798655775081165
3.848652,0.79857519479074
3.848608,0.798495828061914
3.848519,0.798416437345487
3.848445,0.798335546540059
3.848327,0.798254977762998
3.848179,0.798174393685755
3.848135,0.79809465551462
3.848016,0.798014907826211
3.847972,0.797934443912154
3.847809,0.797855023689313
3.847735,0.797775561984597
3.847631,0.797694222604213
3.847587,0.797614510191164
3.847469,0.797534844853201
3.84738,0.797453336686869
3.847306,0.797373130202623
3.847173,0.797293789434924
3.847099,0.79721440429919
3.846981,0.797134875076328
3.846907,0.797053006525488
3.846803,0.796973511694928
3.846744,0.796892885765162
3.846641,0.796813283583705
3.846566,0.79673282467272
3.846463,0.79665245988247
3.846389,0.796572379332474
3.846271,0.796492971395081
3.846241,0.796411573045254
3.846138,0.796331581706306
3.845989,0.796251069033168
3.845945,0.796170485735572
3.845811,0.796090820101351
3.845753,0.796011106807319
3.84562,0.795931692684523
3.84559,0.795851136265564
3.845501,0.795771588435836
3.845428,0.795692050462548
3.845309,0.79560914716442
3.845176,0.795529375537073
3.845146,0.795449898622062
3.845043,0.795369499781008
3.844954,0.795289012627572
3.84482,0.795209045165533
3.844777,0.79512863434305
3.844658,0.795048816239634
3.844584,0.794969326611048
3.844495,0.794889913001378
3.844436,0.794808249857953
3.844332,0.794728392578947
3.844199,0.794647889130076
3.844125,0.794568468019626
3.844007,0.794487958927835
3.843948,0.794408071844313
3.843844,0.794327531289029
3.8438,0.794248022921417
3.843682,0.794168515078415
3.843622,0.794088257689078
3.843504,0.794008416077197
3.843445,0.793927643785449
3.843327,0.793848126704043
3.843194,0.793767558002452
3.843134,0.7936881003306
3.84306,0.793608551250783
3.842971,0.793528012289007
3.842824,0.793448636867678
3.842764,0.793369015848173
3.842661,0.793289434355082
3.842601,0.793209103124799
3.842498,0.793128533727821
3.842439,0.79304697244573
3.842306,0.792966760882997
3.842173,0.792887130723391
3.842128,0.792807729797081
3.84198,0.792727146162362
3.841936,0.79264657320523
3.841803,0.792565213403316
3.841773,0.792485152033792
3.841655,0.792405637954312
3.841596,0.792324311187661
3.841477,0.792243927318471
3.84133,0.792164591458656
3.841285,0.792085068815058
3.841167,0.792005203314172
3.841107,0.791925318030663
3.840989,0.791845598398103
3.84093,0.791766074104259
3.840782,0.79168455416173
3.840753,0.791604449732188
3.840605,0.791523885569123
3.840531,0.7914434533569
3.840442,0.791363899937663
3.840339,0.791283305793301
3.840309,0.791201189402792
3.840146,0.791121441261079
3.840087,0.791041978912298
3.839969,0.790961538452708
3.839909,0.790880944373501
3.839791,0.790801130353394
3.839746,0.790721719445999
3.839628,0.790639667437484
3.83954,0.790559392823946
3.83948,0.790478831694166
3.839362,0.790397270976936
3.839303,0.790316819627502
3.839185,0.790237371207836
3.83914,0.790157860021918
3.839022,0.790076554995281
3.838933,0.789996572428521
3.838815,0.789913879068195
3.838756,0.789834035828686
3.838637,0.789754448529628
3.838593,0.789674780850599
3.838475,0.789595218019999
3.838386,0.789513426373702
3.838297,0.789433799297266
3.838164,0.789353349103892
3.83809,0.789273712983171
3.837972,0.789193080045179
3.837897,0.789113653204807
3.837824,0.789034022839359
3.837749,0.788953451076415
3.837646,0.788874057067617
3.837602,0.788794349625754
3.837454,0.788713778053308
3.837395,0.788634228427032
3.837306,0.788554778981872
3.837262,0.788471706201762
3.837099,0.788391100019891
3.836981,0.788311677398847
3.836936,0.788231886325607
3.836832,0.788151022211923
3.836773,0.788069685299126
3.83664,0.787989666889297
3.836581,0.787910136684118
3.836507,0.787829520568752
3.836433,0.787750151924025
3.83627,0.78767063859924
3.836256,0.787591303716414
3.836123,0.787511818070387
3.836063,0.787432330737311
3.83596,0.787351773891643
3.835886,0.78727037535222
3.835767,0.787190149623319
3.835708,0.787109686180239
3.83559,0.787027924562658
3.835471,0.786948010699737
3.835398,0.786868646350168
3.835294,0.78678802508364
3.835265,0.786707443646958
3.835146,0.786627465572428
3.835072,0.786547300503986
3.834968,0.786467536431476
3.834909,0.786388063354729
3.834762,0.786308391889631
3.834717,0.786227770671179
3.834584,0.786147261926698
3.834554,0.78606750186268
3.834406,0.785986982813982
3.834318,0.785906421340133
3.834259,0.785826792034715
3.83411,0.785746843614149
3.834066,0.785666687508016
3.833948,0.785587235551022
3.833874,0.785506637483482
3.833785,0.785427219771738
3.833741,0.785347797500401
3.833593,0.785265069706009
3.833549,0.785183781025983
3.833445,0.785103979164922
3.833371,0.785023411149154
3.833253,0.784944012285879
3.833193,0.784864446460796
3.833089,0.784781790642174
3.832956,0.784701794255644
3.832898,0.784622406347513
3.832823,0.784542870545612
3.832749,0.784462278934256
3.832616,0.784382696811981
3.832528,0.784303192279234
3.832454,0.784222889654768
3.832395,0.784143108953455
3.832276,0.784063740251703
3.832232,0.783984370898358
3.832128,0.783902731860423
3.832055,0.78382295756968
3.831965,0.783743413319317
3.831877,0.783661840234612
3.831758,0.783581926240066
3.831655,0.783502454712732
3.831595,0.783423061592051
3.831492,0.78334365639721
3.831418,0.783264192557527
3.831315,0.78318484428062
3.83127,0.783105347936039
3.831137,0.783025035395195
3.831063,0.782945542684491
3.830945,0.782865775566908
3.8309,0.78278634785329
3.830782,0.782706948810551
3.830723,0.782627474234258
3.830575,0.782547020747658
3.830501,0.78246528802518
3.830427,0.782385193574134
3.830294,0.782304701937908
3.830235,0.782224137956378
3.830131,0.782143027094322
3.830087,0.782062927139367
3.829954,0.781982861531416
3.829895,0.78190346629132
3.829776,0.781822340784293
3.829746,0.781741063010972
3.829628,0.781660436630516
3.829569,0.781578383782386
3.829451,0.781498641689601
3.829303,0.781418425883804
3.829229,0.781337985449556
3.829155,0.781257593002317
3.829111,0.781177076235036
3.828992,0.781097448132819
3.828948,0.78101698941069
3.828815,0.780935580330249
3.82877,0.780854302883822
3.828652,0.780774529295864
3.828593,0.7806916484005
3.828475,0.780610334140021
3.828371,0.780529922159461
3.828267,0.780450363582668
3.828164,0.780371012215676
3.828119,0.780290439797101
3.828001,0.780209872080056
3.827912,0.780130124064555
3.827824,0.780049587574946
3.827779,0.779969933573527
3.827675,0.779889492523316
3.827646,0.779810061351837
3.827513,0.779729575098419
3.827439,0.779649882790063
3.82732,0.77957046092504
3.827202,0.779490766221552
3.827143,0.779411254578685
3.827054,0.779330692477133
3.826995,0.779251041687295
3.826877,0.779170603602539
3.826818,0.779090094253396
3.826699,0.77901074061978
3.826669,0.778931094089253
3.826581,0.778851343841396
3.826521,0.778771949854978
3.826374,0.778692457863163
3.826329,0.778612851339293
3.826167,0.778532342945301
3.826078,0.778452987018608
3.826034,0.778373544030278
3.825886,0.778293970820274
3.825841,0.778214611404572
3.825753,0.778134183256347
3.825678,0.778052863709542
3.825575,0.777972406679166
3.825501,0.777891936417504
3.825397,0.777811985890166
3.825353,0.777731640923596
3.825235,0.777651005442818
3.825175,0.777571306963999
3.825072,0.777489756121423
3.824968,0.777409777674342
3.824894,0.777329213720216
3.824761,0.777248865912282
3.824702,0.777168847305913
3.824584,0.77708862233083
3.824554,0.777008806770769
3.824436,0.776928239519707
3.824347,0.776848430850731
3.824258,0.776768142441021
3.82417,0.776685754258616
3.824051,0.776605121889937
3.823947,0.776525730137452
3.823904,0.776446313987899
3.823755,0.776365905398647
3.823711,0.776286311831487
3.823563,0.776205554264238
3.823548,0.776125769957652
3.82343,0.776045383243418
3.823371,0.77596579035366
3.823252,0.775885201996924
3.823238,0.775805562263622
3.823134,0.775724942916483
3.82303,0.775644434493578
3.822942,0.775565023859311
3.822824,0.775485641641936
3.822764,0.775406173749612
3.822646,0.775326750779837
3.822587,0.775246239616797
3.822483,0.775166886897988
3.822439,0.775087151075162
3.822335,0.775007375155131
3.822291,0.774927913182777
3.822158,0.774847818294891
3.822083,0.774767834836626
3.82195,0.774688446114708
3.821906,0.774606910836038
3.821803,0.774526848541206
3.82167,0.774446352111338
3.821596,0.774365785650836
3.821522,0.774286327914185
3.821447,0.774206918548715
3.821344,0.77412632680109
3.82127,0.774043849869449
3.821197,0.773964314754231
3.821152,0.773882770431133
3.821004,0.773802823900965
3.820915,0.773723340243166
3.820827,0.773642877647162
3.820708,0.773562075631695
3.820634,0.773482275789364
3.820545,0.773401773426617
3.820501,0.773321191804932
3.820383,0.773241389290734
3.820338,0.773161261229407
3.82025,0.773081421270646
3.820205,0.773000500494383
3.820072,0.772920492109438
3.819968,0.77284095395933
3.819924,0.772761492477177
3.819761,0.772681401126376
3.819702,0.772601011889713
3.819613,0.77252149396218
3.819539,0.772440876012614
3.819436,0.77236028374699
3.819376,0.772280705702069
3.819258,0.772198063997665
3.819155,0.77211819454024
3.819096,0.772038814980844
3.818963,0.771957197438393
3.818933,0.771876929673231
3.818815,0.771797635508073
3.818785,0.771718021565451
3.818652,0.771638075202174
3.818607,0.771557887908978
3.818519,0.771477515596123
3.81843,0.771397190533391
3.818326,0.771317126750553
3.818223,0.771237579947187
3.818134,0.771158177515204
3.818016,0.771078094794933
3.817972,0.770998185084742
3.817868,0.770917666428497
3.817823,0.77083817870633
3.817705,0.770758434986359
3.81766,0.770677831332682
3.817527,0.770598196424132
3.817483,0.770518108112105
3.817365,0.770438471726032
3.817261,0.770358957020039
3.817187,0.770279071934652
3.817069,0.770199011894968
3.817024,0.770119019354634
3.816921,0.770038495666227
3.816862,0.769957905485481
3.816743,0.76987835381479
3.816714,0.769798679091117
3.81661,0.769715694416464
3.816477,0.769636002819756
3.816433,0.769555597646616
3.816314,0.769474834919366
3.816256,0.769395011041644
3.816152,0.769315148011586
3.816108,0.769234786422012
3.816004,0.76915412475175
3.815974,0.769074349070383
3.815841,0.768994208554199
3.815796,0.768913248708372
3.815678,0.768833462830189
3.815575,0.768753275310626
3.815501,0.768673514379679
3.815412,0.768594120116063
3.815368,0.768514364697909
3.815235,0.76843403044746
3.815205,0.768353410158185
3.815087,0.768272832628236
3.815042,0.768193049086264
3.814924,0.768113592268731
3.814895,0.768034095830905
3.814746,0.767953643878357
3.814628,0.767874293703534
3.814584,0.767794517395227
3.814495,0.767714118232234
3.81445,0.767633518015974
3.814347,0.767552381779293
3.814288,0.767472116337552
3.814155,0.767392429235072
3.81411,0.767311528070201
3.814022,0.767232058855976
3.813889,0.767152600242698
3.813829,0.767073104105503
3.813741,0.766992396664205
3.813666,0.766911805796956
3.813578,0.76683227279064
3.813504,0.76675285335221
3.813415,0.76667330199731
3.813341,0.766592731382011
3.813223,0.766513238035512
3.813164,0.766432412731637
3.813031,0.766351775972894
3.812927,0.766272402847113
3.812897,0.766193063908163
3.812749,0.766113315238561
3.812705,0.766033537804758
3.812586,0.765953317798025
3.812572,0.765873849078588
3.812453,0.765793485699172
3.812409,0.765713890947384
3.812291,0.765633298460435
3.812217,0.765553328163399
3.812143,0.765472994689404
3.812054,0.76539236651653
3.811995,0.765311904547511
3.811876,0.765231517865171
3.811818,0.765151316885726
3.811699,0.765069993782365
3.811655,0.764989612490009
3.811536,0.764908974223317
3.811492,0.764829102503243
3.811373,0.764749001087213
3.811255,0.764669276601014
3.811211,0.764588973531459
3.811078,0.764508390207885
3.811019,0.764428187227853
3.810915,0.764345765763291
3.81087,0.764265610530304
3.810782,0.76418503103192
3.810634,0.764104439978236
3.810589,0.764024843318798
3.810486,0.763944270714556
3.810456,0.763863839610744
3.810323,0.763783242585817
3.810279,0.763703832504636
3.810161,0.763621535964883
3.810087,0.763541606952744
3.809998,0.763461027557797
3.809939,0.763380690756079
3.809835,0.763300922396873
3.809731,0.763220645784116
3.809658,0.763140375140231
3.809569,0.763060085111345
3.809524,0.762978773384144
3.809421,0.762899498422327
3.809361,0.762819939243569
3.809258,0.762739422569672
3.809184,0.762659641599719
3.809095,0.762579194503397
3.809036,0.762498442756753
3.808948,0.762418437800817
3.808815,0.762338894481756
3.80877,0.76225850483263
3.808622,0.762177781181975
3.808548,0.762097591396512
3.808489,0.762018197785159
3.808415,0.761846138714157
3.808282,0.761764104821817
3.808238,0.761684306319845
3.808148,0.761603769202055
3.808075,0.761521629246219
3.808001,0.761441277233795
3.807853,0.761360758147511
3.807823,0.761280589260641
3.80772,0.761199965978208
3.807675,0.761119507889606
3.807542,0.761038317264254
3.807498,0.76095774994866
3.807394,0.760878326466764
3.80735,0.760797409242903
3.807231,0.760716905746169
3.807128,0.760634721272468
3.807098,0.76055437871006
3.80698,0.760474685176967
3.806936,0.760395219489399
3.806832,0.760314585079458
3.806758,0.760235170966078
3.806654,0.760154598929123
3.806596,0.760074739072026
3.806477,0.759994421175805
3.806388,0.759915010209329
3.806344,0.759834590985801
3.806255,0.759754915017578
3.806211,0.759675485740682
3.806108,0.759594561406709
3.806033,0.759513972869073
